,player,balloon_color,window_start,window_end,pop_count,score_in_window,bonus_hits
8532,SpongeBob,blue,2025-02-05 12:01:10+00:00,2025-02-05 12:01:20+00:00,1,75,1
8533,Scooby_Doo,red,2025-02-05 11:54:30+00:00,2025-02-05 11:54:40+00:00,1,100,0
8534,Mickey,red,2025-02-05 11:52:20+00:00,2025-02-05 11:52:30+00:00,1,100,1
8535,Scooby_Doo,brown,2025-02-05 11:20:40+00:00,2025-02-05 11:20:50+00:00,1,35,1
8536,Bugs_Bunny,orange,2025-02-05 11:14:30+00:00,2025-02-05 11:14:40+00:00,2,60,2
8537,Doraemon,blue,2025-02-05 11:12:00+00:00,2025-02-05 11:12:10+00:00,1,75,1
8538,Jerry,yellow,2025-02-05 11:08:40+00:00,2025-02-05 11:08:50+00:00,1,50,1
8539,Tom,blue,2025-02-05 11:03:20+00:00,2025-02-05 11:03:30+00:00,1,75,1
8540,Doraemon,purple,2025-02-05 14:47:00+00:00,2025-02-05 14:47:10+00:00,1,40,0
8541,Tom,grey,2025-02-05 14:47:00+00:00,2025-02-05 14:47:10+00:00,1,45,1
8542,Homer_Simpson,blue,2025-02-05 14:44:20+00:00,2025-02-05 14:44:30+00:00,1,75,1
8543,Doraemon,blue,2025-02-05 14:40:00+00:00,2025-02-05 14:40:10+00:00,1,75,1
8544,Bugs_Bunny,grey,2025-02-05 14:07:30+00:00,2025-02-05 14:07:40+00:00,1,45,1
8545,Jerry,yellow,2025-02-05 14:06:30+00:00,2025-02-05 14:06:40+00:00,2,100,2
8546,SpongeBob,yellow,2025-02-05 14:05:00+00:00,2025-02-05 14:05:10+00:00,1,50,1
8547,SpongeBob,yellow,2025-02-05 14:03:40+00:00,2025-02-05 14:03:50+00:00,1,50,1
8548,Jerry,brown,2025-02-05 14:01:20+00:00,2025-02-05 14:01:30+00:00,1,35,1
8549,Homer_Simpson,blue,2025-02-05 13:54:10+00:00,2025-02-05 13:54:20+00:00,1,75,1
8550,SpongeBob,blue,2025-02-05 13:50:10+00:00,2025-02-05 13:50:20+00:00,1,75,1
8551,Mickey,red,2025-02-05 13:44:00+00:00,2025-02-05 13:44:10+00:00,1,100,1
8552,Jerry,blue,2025-02-05 13:43:50+00:00,2025-02-05 13:44:00+00:00,1,75,0
8553,Tom,blue,2025-02-05 13:31:20+00:00,2025-02-05 13:31:30+00:00,1,75,1
8554,Jerry,brown,2025-02-05 13:22:40+00:00,2025-02-05 13:22:50+00:00,1,35,1
8555,Homer_Simpson,yellow,2025-02-05 13:21:00+00:00,2025-02-05 13:21:10+00:00,1,50,1
8556,Homer_Simpson,blue,2025-02-05 13:18:20+00:00,2025-02-05 13:18:30+00:00,1,75,1
8557,Jerry,brown,2025-02-05 13:15:00+00:00,2025-02-05 13:15:10+00:00,1,35,1
8558,Doraemon,yellow,2025-02-05 13:13:40+00:00,2025-02-05 13:13:50+00:00,1,50,0
8559,Tom,purple,2025-02-05 13:00:40+00:00,2025-02-05 13:00:50+00:00,1,40,0
8560,SpongeBob,yellow,2025-02-05 12:59:20+00:00,2025-02-05 12:59:30+00:00,2,100,2
8561,Tom,blue,2025-02-05 12:57:00+00:00,2025-02-05 12:57:10+00:00,1,75,1
8562,Tom,blue,2025-02-05 12:54:40+00:00,2025-02-05 12:54:50+00:00,1,75,1
8563,Scooby_Doo,black,2025-02-05 12:36:30+00:00,2025-02-05 12:36:40+00:00,1,80,0
8564,Jerry,black,2025-02-05 12:32:50+00:00,2025-02-05 12:33:00+00:00,1,80,0
8565,Mickey,black,2025-02-05 12:29:30+00:00,2025-02-05 12:29:40+00:00,2,160,2
8566,Tom,grey,2025-02-05 12:23:50+00:00,2025-02-05 12:24:00+00:00,1,45,1
8567,Mickey,black,2025-02-05 12:20:20+00:00,2025-02-05 12:20:30+00:00,1,80,1
8568,Mickey,black,2025-02-05 12:14:10+00:00,2025-02-05 12:14:20+00:00,1,80,1
8569,Mickey,red,2025-02-05 12:11:40+00:00,2025-02-05 12:11:50+00:00,1,100,1
8570,Bugs_Bunny,grey,2025-02-05 12:11:00+00:00,2025-02-05 12:11:10+00:00,1,45,1
8571,Tom,purple,2025-02-05 11:59:20+00:00,2025-02-05 11:59:30+00:00,1,40,0
8572,Tom,yellow,2025-02-05 11:57:40+00:00,2025-02-05 11:57:50+00:00,1,50,0
8573,Homer_Simpson,blue,2025-02-05 11:56:10+00:00,2025-02-05 11:56:20+00:00,1,75,1
8574,Mickey,red,2025-02-05 11:47:40+00:00,2025-02-05 11:47:50+00:00,1,100,1
8575,Scooby_Doo,orange,2025-02-05 11:47:20+00:00,2025-02-05 11:47:30+00:00,1,30,0
8576,Doraemon,blue,2025-02-05 11:43:30+00:00,2025-02-05 11:43:40+00:00,1,75,1
8577,Homer_Simpson,blue,2025-02-05 11:40:40+00:00,2025-02-05 11:40:50+00:00,1,75,1
8578,Homer_Simpson,orange,2025-02-05 11:19:30+00:00,2025-02-05 11:19:40+00:00,1,30,0
8579,Homer_Simpson,blue,2025-02-05 11:15:20+00:00,2025-02-05 11:15:30+00:00,1,75,1
8580,Bugs_Bunny,orange,2025-02-05 11:13:00+00:00,2025-02-05 11:13:10+00:00,1,30,1
8581,Pikachu,blue,2025-02-05 11:12:00+00:00,2025-02-05 11:12:10+00:00,1,75,0
8582,Mickey,black,2025-02-05 11:10:10+00:00,2025-02-05 11:10:20+00:00,1,80,1
8583,Pikachu,yellow,2025-02-05 11:09:50+00:00,2025-02-05 11:10:00+00:00,1,50,1
8584,Homer_Simpson,blue,2025-02-05 14:44:30+00:00,2025-02-05 14:44:40+00:00,1,75,1
8585,Doraemon,blue,2025-02-05 14:36:40+00:00,2025-02-05 14:36:50+00:00,1,75,1
8586,Bugs_Bunny,grey,2025-02-05 14:30:30+00:00,2025-02-05 14:30:40+00:00,1,45,1
8587,Homer_Simpson,green,2025-02-05 14:02:40+00:00,2025-02-05 14:02:50+00:00,1,60,0
8588,Mickey,purple,2025-02-05 14:01:00+00:00,2025-02-05 14:01:10+00:00,1,40,0
8589,Mickey,red,2025-02-05 13:57:50+00:00,2025-02-05 13:58:00+00:00,1,100,1
8590,SpongeBob,purple,2025-02-05 13:55:50+00:00,2025-02-05 13:56:00+00:00,1,40,0
8591,Tom,grey,2025-02-05 13:50:00+00:00,2025-02-05 13:50:10+00:00,1,45,1
8592,Bugs_Bunny,grey,2025-02-05 13:49:50+00:00,2025-02-05 13:50:00+00:00,1,45,1
8593,Mickey,black,2025-02-05 13:48:00+00:00,2025-02-05 13:48:10+00:00,1,80,1
8594,Bugs_Bunny,grey,2025-02-05 13:45:10+00:00,2025-02-05 13:45:20+00:00,1,45,1
8595,Homer_Simpson,blue,2025-02-05 13:27:10+00:00,2025-02-05 13:27:20+00:00,1,75,1
8596,Homer_Simpson,blue,2025-02-05 13:12:00+00:00,2025-02-05 13:12:10+00:00,1,75,1
8597,Mickey,red,2025-02-05 13:11:20+00:00,2025-02-05 13:11:30+00:00,1,100,1
8598,Pikachu,green,2025-02-05 13:11:00+00:00,2025-02-05 13:11:10+00:00,1,60,0
8599,Pikachu,yellow,2025-02-05 13:09:40+00:00,2025-02-05 13:09:50+00:00,1,50,1
8600,Pikachu,white,2025-02-05 13:00:20+00:00,2025-02-05 13:00:30+00:00,1,70,0
8601,SpongeBob,blue,2025-02-05 12:59:20+00:00,2025-02-05 12:59:30+00:00,1,75,1
8602,Jerry,black,2025-02-05 12:55:10+00:00,2025-02-05 12:55:20+00:00,1,80,0
8603,SpongeBob,black,2025-02-05 12:51:40+00:00,2025-02-05 12:51:50+00:00,1,80,0
8604,Doraemon,white,2025-02-05 12:50:10+00:00,2025-02-05 12:50:20+00:00,3,210,3
8605,SpongeBob,blue,2025-02-05 12:49:20+00:00,2025-02-05 12:49:30+00:00,1,75,1
8606,Homer_Simpson,blue,2025-02-05 12:43:30+00:00,2025-02-05 12:43:40+00:00,1,75,1
8607,Bugs_Bunny,orange,2025-02-05 12:24:50+00:00,2025-02-05 12:25:00+00:00,1,30,1
8608,Homer_Simpson,orange,2025-02-05 12:23:50+00:00,2025-02-05 12:24:00+00:00,1,30,0
8609,Tom,grey,2025-02-05 12:19:10+00:00,2025-02-05 12:19:20+00:00,1,45,1
8610,Homer_Simpson,yellow,2025-02-05 12:14:00+00:00,2025-02-05 12:14:10+00:00,1,50,1
8611,Bugs_Bunny,orange,2025-02-05 12:10:00+00:00,2025-02-05 12:10:10+00:00,1,30,1
8612,Scooby_Doo,grey,2025-02-05 12:09:50+00:00,2025-02-05 12:10:00+00:00,1,45,0
8613,Jerry,white,2025-02-05 12:09:40+00:00,2025-02-05 12:09:50+00:00,1,70,0
8614,Tom,grey,2025-02-05 12:07:40+00:00,2025-02-05 12:07:50+00:00,2,90,2
8615,Jerry,yellow,2025-02-05 12:06:00+00:00,2025-02-05 12:06:10+00:00,1,50,1
8616,Mickey,black,2025-02-05 12:04:10+00:00,2025-02-05 12:04:20+00:00,1,80,1
8617,Jerry,blue,2025-02-05 11:58:30+00:00,2025-02-05 11:58:40+00:00,1,75,0
8618,Homer_Simpson,blue,2025-02-05 11:55:10+00:00,2025-02-05 11:55:20+00:00,1,75,1
8619,Tom,grey,2025-02-05 11:46:10+00:00,2025-02-05 11:46:20+00:00,1,45,1
8620,SpongeBob,yellow,2025-02-05 11:22:40+00:00,2025-02-05 11:22:50+00:00,1,50,1
8621,Scooby_Doo,green,2025-02-05 11:20:40+00:00,2025-02-05 11:20:50+00:00,1,60,1
8622,Mickey,black,2025-02-05 11:20:00+00:00,2025-02-05 11:20:10+00:00,1,80,1
8623,Homer_Simpson,blue,2025-02-05 11:18:40+00:00,2025-02-05 11:18:50+00:00,2,150,2
8624,Homer_Simpson,yellow,2025-02-05 11:04:20+00:00,2025-02-05 11:04:30+00:00,1,50,1
8625,Scooby_Doo,blue,2025-02-05 14:46:50+00:00,2025-02-05 14:47:00+00:00,1,75,0
8626,Mickey,black,2025-02-05 14:32:10+00:00,2025-02-05 14:32:20+00:00,1,80,1
8627,Bugs_Bunny,grey,2025-02-05 14:24:20+00:00,2025-02-05 14:24:30+00:00,1,45,1
8628,Bugs_Bunny,grey,2025-02-05 14:18:30+00:00,2025-02-05 14:18:40+00:00,1,45,1
8629,SpongeBob,yellow,2025-02-05 14:17:50+00:00,2025-02-05 14:18:00+00:00,1,50,1
8630,Jerry,yellow,2025-02-05 14:14:30+00:00,2025-02-05 14:14:40+00:00,1,50,1
8631,Tom,grey,2025-02-05 14:11:30+00:00,2025-02-05 14:11:40+00:00,1,45,1
8632,Pikachu,red,2025-02-05 13:55:40+00:00,2025-02-05 13:55:50+00:00,1,100,1
8633,Mickey,black,2025-02-05 13:49:20+00:00,2025-02-05 13:49:30+00:00,1,80,1
8634,Scooby_Doo,purple,2025-02-05 13:26:00+00:00,2025-02-05 13:26:10+00:00,1,40,0
8635,Mickey,grey,2025-02-05 13:24:40+00:00,2025-02-05 13:24:50+00:00,1,45,0
8636,Scooby_Doo,yellow,2025-02-05 13:23:40+00:00,2025-02-05 13:23:50+00:00,1,50,0
8637,Jerry,yellow,2025-02-05 13:23:10+00:00,2025-02-05 13:23:20+00:00,1,50,1
8638,Mickey,black,2025-02-05 13:17:10+00:00,2025-02-05 13:17:20+00:00,1,80,1
8639,Jerry,yellow,2025-02-05 13:15:40+00:00,2025-02-05 13:15:50+00:00,1,50,1
8640,Scooby_Doo,brown,2025-02-05 13:00:50+00:00,2025-02-05 13:01:00+00:00,1,35,1
8641,Pikachu,yellow,2025-02-05 12:58:00+00:00,2025-02-05 12:58:10+00:00,1,50,1
8642,Bugs_Bunny,orange,2025-02-05 12:56:50+00:00,2025-02-05 12:57:00+00:00,1,30,1
8643,Tom,blue,2025-02-05 12:56:10+00:00,2025-02-05 12:56:20+00:00,1,75,1
8644,Tom,grey,2025-02-05 12:53:40+00:00,2025-02-05 12:53:50+00:00,1,45,1
8645,Jerry,brown,2025-02-05 12:40:30+00:00,2025-02-05 12:40:40+00:00,3,105,3
8646,Mickey,black,2025-02-05 12:38:40+00:00,2025-02-05 12:38:50+00:00,1,80,1
8647,SpongeBob,blue,2025-02-05 12:35:50+00:00,2025-02-05 12:36:00+00:00,1,75,1
8648,SpongeBob,grey,2025-02-05 12:33:30+00:00,2025-02-05 12:33:40+00:00,1,45,0
8649,Pikachu,red,2025-02-05 12:31:50+00:00,2025-02-05 12:32:00+00:00,2,200,2
8650,Pikachu,red,2025-02-05 12:29:10+00:00,2025-02-05 12:29:20+00:00,1,100,1
8651,Doraemon,brown,2025-02-05 12:27:20+00:00,2025-02-05 12:27:30+00:00,1,35,0
8652,Jerry,purple,2025-02-05 12:15:50+00:00,2025-02-05 12:16:00+00:00,1,40,0
8653,Pikachu,yellow,2025-02-05 12:08:40+00:00,2025-02-05 12:08:50+00:00,1,50,1
8654,Doraemon,brown,2025-02-05 12:01:40+00:00,2025-02-05 12:01:50+00:00,1,35,0
8655,Mickey,black,2025-02-05 11:56:00+00:00,2025-02-05 11:56:10+00:00,1,80,1
8656,Tom,grey,2025-02-05 11:53:20+00:00,2025-02-05 11:53:30+00:00,1,45,1
8657,Bugs_Bunny,orange,2025-02-05 11:39:30+00:00,2025-02-05 11:39:40+00:00,3,90,3
8658,Jerry,brown,2025-02-05 11:32:40+00:00,2025-02-05 11:32:50+00:00,2,70,2
8659,Jerry,black,2025-02-05 11:23:00+00:00,2025-02-05 11:23:10+00:00,1,80,0
8660,SpongeBob,blue,2025-02-05 11:19:40+00:00,2025-02-05 11:19:50+00:00,1,75,1
8661,Doraemon,white,2025-02-05 11:09:50+00:00,2025-02-05 11:10:00+00:00,1,70,1
8662,Mickey,green,2025-02-05 11:02:30+00:00,2025-02-05 11:02:40+00:00,1,60,0
8663,Jerry,purple,2025-02-05 14:43:30+00:00,2025-02-05 14:43:40+00:00,1,40,0
8664,Scooby_Doo,brown,2025-02-05 14:40:00+00:00,2025-02-05 14:40:10+00:00,1,35,1
8665,Pikachu,yellow,2025-02-05 14:38:30+00:00,2025-02-05 14:38:40+00:00,1,50,1
8666,SpongeBob,yellow,2025-02-05 14:30:30+00:00,2025-02-05 14:30:40+00:00,1,50,1
8667,Homer_Simpson,blue,2025-02-05 14:30:20+00:00,2025-02-05 14:30:30+00:00,1,75,1
8668,Jerry,grey,2025-02-05 14:29:50+00:00,2025-02-05 14:30:00+00:00,1,45,0
8669,Mickey,black,2025-02-05 14:29:00+00:00,2025-02-05 14:29:10+00:00,1,80,1
8670,Jerry,yellow,2025-02-05 14:28:50+00:00,2025-02-05 14:29:00+00:00,1,50,1
8671,Bugs_Bunny,grey,2025-02-05 14:21:40+00:00,2025-02-05 14:21:50+00:00,1,45,1
8672,Pikachu,red,2025-02-05 14:16:40+00:00,2025-02-05 14:16:50+00:00,1,100,1
8673,Bugs_Bunny,orange,2025-02-05 14:15:10+00:00,2025-02-05 14:15:20+00:00,2,60,2
8674,Pikachu,yellow,2025-02-05 14:09:00+00:00,2025-02-05 14:09:10+00:00,1,50,1
8675,Pikachu,white,2025-02-05 13:55:10+00:00,2025-02-05 13:55:20+00:00,1,70,0
8676,Mickey,red,2025-02-05 13:52:20+00:00,2025-02-05 13:52:30+00:00,1,100,1
8677,SpongeBob,yellow,2025-02-05 13:49:50+00:00,2025-02-05 13:50:00+00:00,1,50,1
8678,Pikachu,yellow,2025-02-05 13:48:40+00:00,2025-02-05 13:48:50+00:00,1,50,1
8679,SpongeBob,yellow,2025-02-05 13:45:10+00:00,2025-02-05 13:45:20+00:00,1,50,1
8680,Doraemon,purple,2025-02-05 13:40:20+00:00,2025-02-05 13:40:30+00:00,1,40,0
8681,Homer_Simpson,yellow,2025-02-05 13:32:00+00:00,2025-02-05 13:32:10+00:00,1,50,1
8682,Jerry,brown,2025-02-05 13:28:00+00:00,2025-02-05 13:28:10+00:00,1,35,1
8683,SpongeBob,blue,2025-02-05 13:10:50+00:00,2025-02-05 13:11:00+00:00,1,75,1
8684,Mickey,red,2025-02-05 12:55:00+00:00,2025-02-05 12:55:10+00:00,1,100,1
8685,Doraemon,white,2025-02-05 12:44:30+00:00,2025-02-05 12:44:40+00:00,1,70,1
8686,Tom,purple,2025-02-05 12:44:00+00:00,2025-02-05 12:44:10+00:00,1,40,0
8687,Bugs_Bunny,orange,2025-02-05 12:43:00+00:00,2025-02-05 12:43:10+00:00,1,30,1
8688,Doraemon,white,2025-02-05 12:29:00+00:00,2025-02-05 12:29:10+00:00,1,70,1
8689,Doraemon,green,2025-02-05 12:28:40+00:00,2025-02-05 12:28:50+00:00,1,60,0
8690,Mickey,red,2025-02-05 12:15:00+00:00,2025-02-05 12:15:10+00:00,1,100,1
8691,Mickey,black,2025-02-05 12:02:30+00:00,2025-02-05 12:02:40+00:00,1,80,1
8692,Jerry,yellow,2025-02-05 12:01:00+00:00,2025-02-05 12:01:10+00:00,1,50,1
8693,Pikachu,blue,2025-02-05 12:00:40+00:00,2025-02-05 12:00:50+00:00,1,75,0
8694,Tom,blue,2025-02-05 11:47:20+00:00,2025-02-05 11:47:30+00:00,1,75,1
8695,Bugs_Bunny,orange,2025-02-05 11:38:40+00:00,2025-02-05 11:38:50+00:00,1,30,1
8696,Homer_Simpson,blue,2025-02-05 11:38:20+00:00,2025-02-05 11:38:30+00:00,2,150,2
8697,Mickey,black,2025-02-05 11:27:40+00:00,2025-02-05 11:27:50+00:00,1,80,1
8698,Bugs_Bunny,grey,2025-02-05 11:22:40+00:00,2025-02-05 11:22:50+00:00,1,45,1
8699,Mickey,red,2025-02-05 11:14:20+00:00,2025-02-05 11:14:30+00:00,1,100,1
8700,Pikachu,red,2025-02-05 11:06:00+00:00,2025-02-05 11:06:10+00:00,1,100,1
8701,Tom,grey,2025-02-05 11:02:40+00:00,2025-02-05 11:02:50+00:00,1,45,1
8702,Pikachu,yellow,2025-02-05 14:40:40+00:00,2025-02-05 14:40:50+00:00,1,50,1
8703,Pikachu,yellow,2025-02-05 14:33:40+00:00,2025-02-05 14:33:50+00:00,1,50,1
8704,Bugs_Bunny,grey,2025-02-05 14:14:00+00:00,2025-02-05 14:14:10+00:00,2,90,2
8705,Homer_Simpson,blue,2025-02-05 13:51:20+00:00,2025-02-05 13:51:30+00:00,1,75,1
8706,Jerry,purple,2025-02-05 13:38:30+00:00,2025-02-05 13:38:40+00:00,1,40,0
8707,Tom,green,2025-02-05 13:37:00+00:00,2025-02-05 13:37:10+00:00,1,60,0
8708,Bugs_Bunny,grey,2025-02-05 13:22:10+00:00,2025-02-05 13:22:20+00:00,1,45,1
8709,Tom,blue,2025-02-05 13:16:20+00:00,2025-02-05 13:16:30+00:00,1,75,1
8710,Tom,blue,2025-02-05 13:15:50+00:00,2025-02-05 13:16:00+00:00,1,75,1
8711,Scooby_Doo,green,2025-02-05 13:02:20+00:00,2025-02-05 13:02:30+00:00,1,60,1
8712,Doraemon,white,2025-02-05 12:59:00+00:00,2025-02-05 12:59:10+00:00,1,70,1
8713,Doraemon,white,2025-02-05 12:52:00+00:00,2025-02-05 12:52:10+00:00,2,140,2
8714,Bugs_Bunny,orange,2025-02-05 12:50:00+00:00,2025-02-05 12:50:10+00:00,1,30,1
8715,Doraemon,purple,2025-02-05 12:49:00+00:00,2025-02-05 12:49:10+00:00,1,40,0
8716,Pikachu,red,2025-02-05 12:38:40+00:00,2025-02-05 12:38:50+00:00,1,100,1
8717,Scooby_Doo,brown,2025-02-05 12:32:50+00:00,2025-02-05 12:33:00+00:00,1,35,1
8718,Bugs_Bunny,orange,2025-02-05 12:30:40+00:00,2025-02-05 12:30:50+00:00,1,30,1
8719,Mickey,black,2025-02-05 12:29:10+00:00,2025-02-05 12:29:20+00:00,2,160,2
8720,Tom,blue,2025-02-05 12:28:50+00:00,2025-02-05 12:29:00+00:00,1,75,1
8721,Scooby_Doo,green,2025-02-05 12:25:00+00:00,2025-02-05 12:25:10+00:00,2,120,2
8722,Homer_Simpson,blue,2025-02-05 12:21:40+00:00,2025-02-05 12:21:50+00:00,1,75,1
8723,Bugs_Bunny,grey,2025-02-05 12:16:00+00:00,2025-02-05 12:16:10+00:00,2,90,2
8724,Homer_Simpson,yellow,2025-02-05 12:07:00+00:00,2025-02-05 12:07:10+00:00,1,50,1
8725,Pikachu,yellow,2025-02-05 12:01:20+00:00,2025-02-05 12:01:30+00:00,1,50,1
8726,Homer_Simpson,blue,2025-02-05 12:00:10+00:00,2025-02-05 12:00:20+00:00,1,75,1
8727,Bugs_Bunny,orange,2025-02-05 11:53:40+00:00,2025-02-05 11:53:50+00:00,1,30,1
8728,Scooby_Doo,brown,2025-02-05 11:50:20+00:00,2025-02-05 11:50:30+00:00,1,35,1
8729,Scooby_Doo,green,2025-02-05 11:36:40+00:00,2025-02-05 11:36:50+00:00,2,120,2
8730,Scooby_Doo,grey,2025-02-05 11:33:10+00:00,2025-02-05 11:33:20+00:00,1,45,0
8731,Doraemon,white,2025-02-05 11:31:20+00:00,2025-02-05 11:31:30+00:00,2,140,2
8732,Tom,grey,2025-02-05 11:28:30+00:00,2025-02-05 11:28:40+00:00,1,45,1
8733,Jerry,brown,2025-02-05 11:27:30+00:00,2025-02-05 11:27:40+00:00,1,35,1
8734,Homer_Simpson,yellow,2025-02-05 11:26:00+00:00,2025-02-05 11:26:10+00:00,1,50,1
8735,Bugs_Bunny,grey,2025-02-05 11:25:10+00:00,2025-02-05 11:25:20+00:00,1,45,1
8736,Pikachu,purple,2025-02-05 11:24:10+00:00,2025-02-05 11:24:20+00:00,1,40,0
8737,Bugs_Bunny,yellow,2025-02-05 11:10:10+00:00,2025-02-05 11:10:20+00:00,1,50,0
8738,Bugs_Bunny,red,2025-02-05 11:06:20+00:00,2025-02-05 11:06:30+00:00,1,100,0
8739,Pikachu,yellow,2025-02-05 14:45:10+00:00,2025-02-05 14:45:20+00:00,2,100,2
8740,SpongeBob,blue,2025-02-05 14:38:50+00:00,2025-02-05 14:39:00+00:00,2,150,2
8741,Doraemon,white,2025-02-05 14:34:50+00:00,2025-02-05 14:35:00+00:00,1,70,1
8742,Pikachu,black,2025-02-05 14:31:20+00:00,2025-02-05 14:31:30+00:00,1,80,0
8743,Pikachu,yellow,2025-02-05 14:15:00+00:00,2025-02-05 14:15:10+00:00,1,50,1
8744,Bugs_Bunny,grey,2025-02-05 14:11:10+00:00,2025-02-05 14:11:20+00:00,1,45,1
8745,Doraemon,white,2025-02-05 14:01:40+00:00,2025-02-05 14:01:50+00:00,1,70,1
8746,Doraemon,blue,2025-02-05 13:59:40+00:00,2025-02-05 13:59:50+00:00,1,75,1
8747,Scooby_Doo,green,2025-02-05 13:56:20+00:00,2025-02-05 13:56:30+00:00,1,60,1
8748,Doraemon,red,2025-02-05 13:52:10+00:00,2025-02-05 13:52:20+00:00,1,100,0
8749,Tom,blue,2025-02-05 13:50:40+00:00,2025-02-05 13:50:50+00:00,1,75,1
8750,Doraemon,white,2025-02-05 13:46:10+00:00,2025-02-05 13:46:20+00:00,1,70,1
8751,Bugs_Bunny,orange,2025-02-05 13:44:20+00:00,2025-02-05 13:44:30+00:00,1,30,1
8752,Doraemon,blue,2025-02-05 13:42:10+00:00,2025-02-05 13:42:20+00:00,1,75,1
8753,Jerry,yellow,2025-02-05 13:39:40+00:00,2025-02-05 13:39:50+00:00,1,50,1
8754,Pikachu,red,2025-02-05 13:35:50+00:00,2025-02-05 13:36:00+00:00,1,100,1
8755,SpongeBob,blue,2025-02-05 13:06:50+00:00,2025-02-05 13:07:00+00:00,1,75,1
8756,Mickey,black,2025-02-05 13:01:10+00:00,2025-02-05 13:01:20+00:00,2,160,2
8757,SpongeBob,blue,2025-02-05 12:57:50+00:00,2025-02-05 12:58:00+00:00,1,75,1
8758,Pikachu,red,2025-02-05 12:57:20+00:00,2025-02-05 12:57:30+00:00,1,100,1
8759,Jerry,yellow,2025-02-05 12:55:50+00:00,2025-02-05 12:56:00+00:00,1,50,1
8760,Tom,grey,2025-02-05 12:49:10+00:00,2025-02-05 12:49:20+00:00,1,45,1
8761,Bugs_Bunny,red,2025-02-05 12:45:40+00:00,2025-02-05 12:45:50+00:00,1,100,0
8762,SpongeBob,blue,2025-02-05 12:40:20+00:00,2025-02-05 12:40:30+00:00,1,75,1
8763,Mickey,orange,2025-02-05 12:32:00+00:00,2025-02-05 12:32:10+00:00,1,30,0
8764,Mickey,red,2025-02-05 12:31:20+00:00,2025-02-05 12:31:30+00:00,2,200,2
8765,Doraemon,blue,2025-02-05 12:27:00+00:00,2025-02-05 12:27:10+00:00,1,75,1
8766,Scooby_Doo,green,2025-02-05 12:26:20+00:00,2025-02-05 12:26:30+00:00,1,60,1
8767,Tom,blue,2025-02-05 12:24:00+00:00,2025-02-05 12:24:10+00:00,1,75,1
8768,Jerry,purple,2025-02-05 12:14:00+00:00,2025-02-05 12:14:10+00:00,1,40,0
8769,Tom,purple,2025-02-05 12:11:50+00:00,2025-02-05 12:12:00+00:00,1,40,0
8770,Jerry,yellow,2025-02-05 12:09:00+00:00,2025-02-05 12:09:10+00:00,1,50,1
8771,Tom,yellow,2025-02-05 12:06:20+00:00,2025-02-05 12:06:30+00:00,1,50,0
8772,Pikachu,yellow,2025-02-05 12:03:30+00:00,2025-02-05 12:03:40+00:00,1,50,1
8773,Bugs_Bunny,orange,2025-02-05 11:59:10+00:00,2025-02-05 11:59:20+00:00,1,30,1
8774,Bugs_Bunny,orange,2025-02-05 11:44:20+00:00,2025-02-05 11:44:30+00:00,1,30,1
8775,SpongeBob,yellow,2025-02-05 11:35:10+00:00,2025-02-05 11:35:20+00:00,1,50,1
8776,Homer_Simpson,yellow,2025-02-05 11:33:20+00:00,2025-02-05 11:33:30+00:00,1,50,1
8777,Pikachu,red,2025-02-05 11:25:30+00:00,2025-02-05 11:25:40+00:00,1,100,1
8778,Tom,grey,2025-02-05 11:18:20+00:00,2025-02-05 11:18:30+00:00,2,90,2
8779,Tom,green,2025-02-05 11:17:10+00:00,2025-02-05 11:17:20+00:00,1,60,0
8780,Mickey,red,2025-02-05 11:15:10+00:00,2025-02-05 11:15:20+00:00,1,100,1
8781,Scooby_Doo,green,2025-02-05 11:15:00+00:00,2025-02-05 11:15:10+00:00,2,120,2
8782,Jerry,brown,2025-02-05 11:07:20+00:00,2025-02-05 11:07:30+00:00,2,70,2
8783,Scooby_Doo,green,2025-02-05 11:02:20+00:00,2025-02-05 11:02:30+00:00,1,60,1
8784,Homer_Simpson,blue,2025-02-05 14:43:20+00:00,2025-02-05 14:43:30+00:00,1,75,1
8785,Jerry,yellow,2025-02-05 14:32:40+00:00,2025-02-05 14:32:50+00:00,1,50,1
8786,Jerry,purple,2025-02-05 14:30:50+00:00,2025-02-05 14:31:00+00:00,1,40,0
8787,Doraemon,purple,2025-02-05 14:26:40+00:00,2025-02-05 14:26:50+00:00,1,40,0
8788,Doraemon,yellow,2025-02-05 14:15:30+00:00,2025-02-05 14:15:40+00:00,1,50,0
8789,Jerry,yellow,2025-02-05 14:11:20+00:00,2025-02-05 14:11:30+00:00,1,50,1
8790,Mickey,black,2025-02-05 14:03:30+00:00,2025-02-05 14:03:40+00:00,1,80,1
8791,Mickey,grey,2025-02-05 13:59:20+00:00,2025-02-05 13:59:30+00:00,1,45,0
8792,Tom,blue,2025-02-05 13:55:00+00:00,2025-02-05 13:55:10+00:00,3,225,3
8793,Bugs_Bunny,orange,2025-02-05 13:48:30+00:00,2025-02-05 13:48:40+00:00,1,30,1
8794,Jerry,brown,2025-02-05 13:48:20+00:00,2025-02-05 13:48:30+00:00,1,35,1
8795,Tom,orange,2025-02-05 13:48:00+00:00,2025-02-05 13:48:10+00:00,1,30,0
8796,Scooby_Doo,green,2025-02-05 13:44:00+00:00,2025-02-05 13:44:10+00:00,1,60,1
